"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1564086,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1614106,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,114873,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,140484,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,138116,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,170352,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,191079,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,232778,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,181506,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,175934,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,153181,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,241667,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,229782,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,282459,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,294303,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,257556,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,362113,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,441305,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,513973,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,472770,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,739942,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,803000,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,771265,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,952639,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,769036,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1091809,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1117545,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1114377,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1095761,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1253755,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1308963,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,993173,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1038648,NA,"yes"
"PRY","Paraguay","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1063145,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,396256,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,388637,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,376364,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,465054,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,398604,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,469795,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,506535,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,442932,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,409604,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,545706,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,669635,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,700491,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,833805,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,723251,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,731871,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,719179,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,331596,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,388439,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,390431,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,366761,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,255234,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,417053,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,456215,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,471098,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,471272,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,471306,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,489985,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,503048,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,495450,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,503490,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,329377,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,481709,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,176613,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,176020,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,172368,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,202300,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,174632,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,205526,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,220291,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,194636,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,179117,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,245321,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,294623,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,303949,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,368799,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,318197,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,327158,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,311321,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,143006,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,165922,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,166900,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,158558,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,113299,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,179026,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,196153,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,201505,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,201899,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,201966,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,209752,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,215061,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,212280,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,215655,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,140989,NA,"yes"
"PRY","Paraguay","Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,202216,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,52487,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,49476,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,60442,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,52517,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,55515,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,58257,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,64487,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,95596,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,86413,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,117643,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,118786,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,128150,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,132972,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,135489,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,144313,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,151827,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,156869,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,160662,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,161990,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,161990,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,164536,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,167024,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,174526,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,131391,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,135466,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,173862,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,165088,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,147052,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,143233,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,140497,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,152746,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,151339,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,189141,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,178006,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,218472,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,189163,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,200189,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,210306,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,233299,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,348192,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,314244,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,429568,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,433740,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,468256,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,486131,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,495366,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,527712,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,555360,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,573842,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,587722,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,592448,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,592448,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,601728,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,610918,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,638548,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,479040,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,494344,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,636050,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,603517,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,536889,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,522784,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,512675,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,557926,NA,"yes"
"PRY","Paraguay","Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,552726,NA,"yes"
"PRY","Paraguay","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,371181,NA,"yes"
"PRY","Paraguay","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,398039,NA,"yes"
"PRY","Paraguay","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,361309,NA,"yes"
