"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2014,20.53
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2015,20.24
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2016,20.2
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2017,20.77
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2018,19.87
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2019,20.56
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2020,21.57
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2021,22.04
"SUR","Suriname","South America",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2022,24.13
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1992,7.02
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1993,6.97
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1994,6.9
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1995,6.78
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1996,6.69
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1997,6.55
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1998,6.52
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1999,6.27
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2000,6.14
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2001,6.52
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2002,6.42
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2003,6.35
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2004,6.23
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2005,6.15
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2006,6.09
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2007,6.01
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2008,5.95
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2009,5.89
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2010,5.82
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2011,13.51
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2012,13.37
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2013,13.23
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2014,13.1
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2015,12.97
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2016,14.75
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2017,14.59
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2018,14.44
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2019,14.29
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2020,14.13
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2021,13.99
"SUR","Suriname","South America",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2022,13.87
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1992,0.35
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1993,0.35
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1994,0.33
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1995,0.31
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1996,0.32
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1997,0.32
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1998,0.31
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1999,0.31
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2000,0.31
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2001,0.32
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2002,0.31
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2003,0.34
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2004,0.38
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2005,0.43
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2006,0.38
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2007,0.37
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2008,0.38
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2009,0.38
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2010,0.42
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2011,0.53
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2012,0.58
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2013,0.58
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2014,0.67
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2015,0.74
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2016,0.62
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2017,0.6
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2018,0.59
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2019,0.61
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2020,0.57
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2021,0.6
"SUR","Suriname","South America",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2022,0.59
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1992,13.49
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1993,13.4
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1994,13.33
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1995,13.18
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1996,13.18
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1997,12.88
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1998,12.73
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1999,12.36
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2000,11.96
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2001,12.59
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2002,10.84
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2003,10.44
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2004,10.6
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2005,10.33
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2006,10.12
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2007,9.75
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2008,9.69
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2009,9.56
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2010,9.48
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2011,17.18
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2012,17.21
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2013,16.83
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2014,16.94
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2015,16.77
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2016,18.39
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2017,18.16
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2018,17.84
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2019,17.78
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2020,17.55
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2021,17.39
"SUR","Suriname","South America",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2022,17.27
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1992,13.14
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1993,13.05
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1994,13
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1995,12.87
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1996,12.86
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1997,12.56
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1998,12.41
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1999,12.05
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2000,11.65
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2001,12.27
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2002,10.52
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2003,10.1
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2004,10.22
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2005,9.9
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2006,9.74
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2007,9.38
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2008,9.3
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2009,9.18
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2010,9.06
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2011,16.65
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2012,16.63
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2013,16.26
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2014,16.28
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2015,16.03
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2016,17.77
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2017,17.56
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2018,17.25
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2019,17.17
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2020,16.98
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2021,16.79
"SUR","Suriname","South America",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2022,16.68
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1992,28.95
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1993,32.12
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1994,34.27
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1995,34.63
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1996,36.36
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1997,36.17
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1998,42
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1999,40.46
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2000,42.45
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2001,41.66
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2002,44.24
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2003,39.8
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2004,39.01
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2005,36.82
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2006,34.18
"SUR","Suriname","South America",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",2007,31.2
