"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2005,1.09
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2006,1.07
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2007,1.06
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2008,1.08
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2009,1.04
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2010,1.03
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,1.02
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,1
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,0.99
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2014,1
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2015,1
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2016,1.01
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2017,1.01
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2018,0.98
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2019,0.99
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2020,0.99
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2021,0.99
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2022,0.95
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1992,2.77
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1993,2.4
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1994,2.18
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1995,2.22
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1996,2.34
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1997,2.32
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1998,2.19
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1999,2.2
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2000,2.27
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2001,2.23
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2002,1.94
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2003,2.16
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2004,1.91
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2005,2.02
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2006,2.06
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2007,2.06
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2008,2.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2009,2.09
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2010,2.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2011,2.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2012,2.26
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2013,2.33
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2014,2.19
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2015,2.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2016,2.18
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2017,2.24
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2018,2.09
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2019,2.17
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2020,2.07
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2021,2.22
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2022,2.22
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1992,4.27
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1993,4.35
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1994,4.41
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1995,4.45
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1996,4.6
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1997,4.86
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1998,4.79
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1999,4.51
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2000,4.42
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2001,4.61
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2002,4.54
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2003,4.56
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2004,4.47
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2005,4.29
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2006,4.41
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2007,4.32
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2008,3.56
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2009,3.39
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2010,3.41
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2011,3.38
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2012,3.38
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2013,3.35
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2014,3.36
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2015,3.38
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2016,3.43
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2017,3.43
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2018,3.38
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2019,3.41
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2020,3.43
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2021,3.43
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2022,3.3
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1992,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1993,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1994,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1995,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1996,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1997,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1998,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1999,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2000,0
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2001,0.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2002,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2003,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2004,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2005,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2006,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2007,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2008,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2009,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2010,0.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2011,1.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2012,1.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2013,1.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2014,1.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2015,1.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2016,0.56
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2017,0.55
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2018,0.55
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2019,0.55
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2020,0.55
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2021,0.55
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2022,0.55
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1992,0.8
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1993,0.84
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1994,0.81
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1995,0.8
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1996,0.83
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1997,0.96
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1998,0.96
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1999,0.97
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2000,0.97
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2001,0.95
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2002,0.97
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2003,0.93
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2004,0.9
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2005,0.91
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2006,0.95
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2007,0.96
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2008,1.06
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2009,0.96
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2010,1
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2011,1.01
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2012,0.99
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2013,0.97
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2014,0.9
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2015,0.94
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2016,0.96
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2017,0.96
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2018,0.97
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2019,0.94
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2020,0.86
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2021,0.9
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2022,0.9
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1992,2.01
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1993,2.06
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1994,2.03
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1995,2.01
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1996,2.04
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1997,2.17
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1998,2.14
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1999,2.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2000,2.13
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2001,2.26
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2002,2.24
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2003,2.21
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2004,2.12
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2005,2.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2006,2.14
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2007,2.13
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2008,2.25
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2009,2.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2010,2.14
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2011,3.15
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2012,3.11
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2013,3.07
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2014,3.01
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2015,3.06
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2016,2.53
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2017,2.52
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2018,2.5
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2019,2.48
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2020,2.4
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2021,2.44
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2022,2.4
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1992,1.21
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1993,1.22
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1994,1.22
"SVN","Slovenia","Southern Europe","Central Europe and the Baltic States","Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1995,1.2
