"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2004,3.83
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2005,3.72
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2006,3.48
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2007,3.88
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2008,4
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2009,4.51
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2010,5.55
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2011,4.6
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2012,5.58
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2013,4.97
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2014,2.29
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2015,2.27
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2016,2.96
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2017,2.35
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2018,2.22
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2019,2.57
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2020,2.4
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2021,2.04
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2022,1.79
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1992,2.53
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1993,2.75
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1994,2.9
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1995,3.08
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1996,3.1
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1997,3.14
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1998,3.13
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1999,3.06
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2000,3.06
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2001,3.19
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2002,3.18
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2003,3.11
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2004,3.24
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2005,3.28
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2006,3.29
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2007,3.36
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2008,3.47
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2009,3.45
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2010,3.42
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2011,3.41
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2012,3.42
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2013,3.45
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2014,1.71
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2015,1.73
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2016,1.72
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2017,1.86
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2018,1.84
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2019,2.17
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2020,1.94
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2021,1.66
"FJI","Fiji","Melanesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2022,1.76
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1992,0.01
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1993,0.01
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1994,0.01
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1995,0.01
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1996,0.01
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1997,0.02
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1998,0.02
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1999,0.01
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2000,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2001,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2002,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2003,0.02
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2004,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2005,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2006,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2007,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2008,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2009,0.03
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2010,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2011,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2012,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2013,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2014,0.01
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2015,0.02
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2016,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2017,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2018,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2019,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2020,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2021,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2022,0
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1992,0.17
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1993,0.16
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1994,0.16
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1995,0.21
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1996,0.21
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1997,0.21
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1998,0.19
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1999,0.2
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2000,0.21
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2001,0.23
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2002,0.23
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2003,0.24
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2004,0.25
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2005,0.26
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2006,0.28
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2007,0.28
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2008,0.28
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2009,0.27
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2010,0.29
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2011,0.29
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2012,0.29
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2013,0.3
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2014,0.32
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2015,0.32
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2016,0.34
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2017,0.36
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2018,0.4
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2019,0.39
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2020,0.36
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2021,0.4
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2022,0.4
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1992,1.52
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1993,1.6
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1994,1.66
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1995,1.77
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1996,1.75
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1997,1.75
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1998,1.69
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1999,1.61
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2000,1.58
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2001,1.62
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2002,1.58
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2003,1.53
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2004,1.56
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2005,1.55
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2006,1.54
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2007,1.53
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2008,1.54
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2009,1.52
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2010,1.5
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2011,1.48
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2012,1.48
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2013,1.5
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2014,0.93
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2015,0.93
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2016,0.93
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2017,1
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2018,1.02
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2019,1.13
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2020,1.02
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2021,0.96
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2022,0.99
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1992,1.35
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1993,1.44
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1994,1.5
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1995,1.56
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1996,1.54
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1997,1.54
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1998,1.5
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1999,1.41
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2000,1.37
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2001,1.39
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2002,1.35
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2003,1.3
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2004,1.3
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2005,1.28
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2006,1.26
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2007,1.25
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2008,1.26
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2009,1.25
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2010,1.21
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2011,1.19
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2012,1.19
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2013,1.2
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2014,0.61
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2015,0.61
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2016,0.59
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2017,0.64
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2018,0.63
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2019,0.74
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2020,0.66
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2021,0.56
"FJI","Fiji","Melanesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2022,0.59
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1992,3.78
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1993,3.92
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1994,3.82
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1995,3.88
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1996,3.92
"FJI","Fiji","Melanesia",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1997,4.11
