"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2011,0.84
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2012,0.83
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2013,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2014,0.87
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2015,0.87
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2016,0.89
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2017,0.91
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2018,0.92
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2019,0.93
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2020,0.95
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2021,0.97
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Farm gate","t/cap","Agrifood systems","no","yes",2022,0.96
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1992,3.07
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1993,3.01
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1994,2.96
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1995,2.82
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1996,2.93
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1997,2.97
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1998,2.89
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",1999,2.82
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2000,2.82
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2001,2.85
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2002,2.89
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2003,2.88
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2004,2.75
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2005,2.78
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2006,2.93
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2007,2.88
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2008,2.88
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2009,2.79
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2010,2.71
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2011,2.67
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2012,2.69
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2013,2.59
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2014,2.65
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2015,2.73
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2016,2.75
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2017,2.75
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2018,2.82
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2019,2.84
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2020,2.82
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2021,2.79
"PAK","Pakistan","Southern Asia",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2022,2.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1992,2.75
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1993,2.8
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1994,2.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1995,2.95
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1996,3.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1997,3.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1998,3.13
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1999,3.21
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2000,3.26
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2001,3.27
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2002,3.37
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2003,3.48
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2004,3.66
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2005,3.79
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2006,4.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2007,4.12
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2008,4.4
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2009,4.6
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2010,4.53
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2011,4.64
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2012,4.65
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2013,4.85
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2014,4.98
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2015,5.1
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2016,5.16
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2017,5.33
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2018,5.46
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2019,5.75
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2020,5.87
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2021,6.22
"PAK","Pakistan","Southern Asia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2022,6.32
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1992,0.07
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1993,0.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1994,0.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1995,0.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1996,0.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1997,0.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1998,0.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1999,0.05
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2000,0.05
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2001,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2002,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2003,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2004,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2005,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2006,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2007,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2008,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2009,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2010,0.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2011,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2012,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2013,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2014,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2015,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2016,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2017,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2018,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2019,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2020,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2021,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2022,0.03
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1992,0.22
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1993,0.22
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1994,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1995,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1996,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1997,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1998,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1999,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2000,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2001,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2002,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2003,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2004,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2005,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2006,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2007,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2008,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2009,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2010,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2011,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2012,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2013,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2014,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2015,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2016,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2017,0.25
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2018,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2019,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2020,0.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2021,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2022,0.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1992,1.08
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1993,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1994,1.08
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1995,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1996,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1997,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1998,1.08
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1999,1.08
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2000,1.07
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2001,1.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2002,1.04
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2003,1.05
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2004,1.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2005,1.06
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2006,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2007,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2008,1.11
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2009,1.13
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2010,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2011,1.1
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2012,1.09
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2013,1.12
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2014,1.12
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2015,1.14
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2016,1.17
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2017,1.19
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2018,1.19
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2019,1.2
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2020,1.21
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2021,1.24
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2022,1.23
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1992,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1993,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1994,0.85
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1995,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1996,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1997,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1998,0.85
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1999,0.84
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2000,0.83
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2001,0.8
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2002,0.81
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2003,0.81
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2004,0.81
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2005,0.82
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2006,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2007,0.85
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2008,0.87
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2009,0.89
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2010,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2011,0.87
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2012,0.86
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2013,0.88
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2014,0.89
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2015,0.9
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2016,0.92
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2017,0.94
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2018,0.95
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2019,0.96
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2020,0.98
"PAK","Pakistan","Southern Asia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2021,1
