"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2007,8.83
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2008,8.1
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2009,7.24
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2010,7.06
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2011,6.5
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2012,5.93
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2013,5.38
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2014,4.62
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2015,4.51
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2016,4.3
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2017,4.38
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2018,4.38
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2019,4.48
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2020,4.44
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2021,4.44
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2022,4.44
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1992,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1993,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1994,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1995,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1996,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1997,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1998,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1999,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2000,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2001,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2002,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2003,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2004,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2005,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2006,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2007,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2008,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2009,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2010,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2011,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2012,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2013,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2014,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2015,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2016,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2017,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2018,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2019,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2020,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2021,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2022,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1992,1.27
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1993,1.23
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1994,1.2
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1995,1.18
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1996,1.17
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1997,1.16
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1998,1.15
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1999,1.12
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2000,1.13
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2001,1.14
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2002,1.13
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2003,1.13
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2004,1.12
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2005,1.21
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2006,1.23
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2007,1.25
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2008,1.21
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2009,1.19
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2010,1.23
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2011,1.25
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2012,1.3
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2013,1.32
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2014,1.3
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2015,1.29
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2016,1.25
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2017,1.34
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2018,1.32
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2019,1.33
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2020,1.25
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2021,1.28
"PLW","Palau","Micronesia",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2022,1.27
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1992,1.81
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1993,1.88
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1994,1.76
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1995,1.89
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1996,2.01
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1997,2.14
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1998,3.36
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1999,2.15
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2000,1.93
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2001,1.74
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2002,1.6
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2003,3.61
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2004,3.42
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2005,3.38
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2006,3.28
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2007,3.22
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2008,3.04
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2009,2.84
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2010,2.87
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2011,2.79
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2012,2.72
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2013,2.62
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2014,2.42
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2015,2.38
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2016,2.29
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2017,2.39
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2018,2.37
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2019,2.4
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2020,2.31
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2021,2.34
"PLW","Palau","Micronesia",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2022,2.33
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1992,0.55
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1993,0.65
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1994,0.56
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1995,0.71
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1996,0.84
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1997,0.99
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1998,2.21
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1999,1.03
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2000,0.8
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2001,0.6
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2002,0.47
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2003,2.49
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2004,2.3
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2005,2.17
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2006,2.05
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2007,1.96
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2008,1.82
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2009,1.65
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2010,1.64
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2011,1.53
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2012,1.42
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2013,1.3
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2014,1.12
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2015,1.09
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2016,1.04
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2017,1.06
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2018,1.05
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2019,1.08
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2020,1.06
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2021,1.06
"PLW","Palau","Micronesia",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2022,1.06
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1992,2.03
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1993,2.47
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1994,2.19
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1995,2.84
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1996,3.46
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1997,4.2
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1998,9.68
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",1999,4.66
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2000,3.67
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2001,2.77
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2002,2.15
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2003,11.5
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2004,10.64
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2005,10.02
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2006,9.38
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2007,8.83
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2008,8.1
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2009,7.24
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2010,7.06
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2011,6.5
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2012,5.93
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2013,5.38
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2014,4.62
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2015,4.51
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2016,4.3
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2017,4.38
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2018,4.38
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2019,4.48
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2020,4.44
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2021,4.44
"PLW","Palau","Micronesia",NA,"Emissions per area of agricultural land","Emissions on agricultural land","t/ha","FAO aggregates","no","no",2022,4.44
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2012,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2013,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2014,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2015,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2016,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2017,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2018,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2019,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2020,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2021,0
"PLW","Palau","Micronesia",NA,"Emissions per capita","Crops","t/cap","FAO aggregates","no","no",2022,0
