"ISO3","Area","UN Region","EBRD Region","Element","Item","Unit","Group","sector","agrifood","Year","value"
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2011,2.2
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2012,2.07
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2013,2.06
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2014,2.07
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2015,2.06
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2016,2.09
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2017,2.15
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2018,2.12
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2019,2.18
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2020,2.06
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2021,2.03
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Farm gate","kg/Int$","Agrifood systems","no","yes",2022,2.06
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1992,0.19
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1993,0.2
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1994,0.21
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1995,0.24
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1996,0.25
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1997,0.21
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1998,0.22
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",1999,0.23
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2000,0.19
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2001,0.19
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2002,0.2
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2003,0.23
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2004,0.23
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2005,0.33
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2006,0.32
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2007,0.32
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2008,0.29
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2009,0.28
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2010,0.29
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2011,0.27
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2012,0.26
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2013,0.26
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2014,0.24
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2015,0.24
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2016,0.24
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2017,0.24
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2018,0.25
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2019,0.25
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2020,0.25
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2021,0.25
"LBY","Libya","Northern Africa",NA,"Emissions per area of agricultural land","Farm gate","t/ha","Agrifood systems","no","yes",2022,0.25
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1992,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1993,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1994,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1995,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1996,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1997,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1998,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",1999,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2000,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2001,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2002,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2003,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2004,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2005,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2006,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2007,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2008,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2009,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2010,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2011,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2012,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2013,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2014,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2015,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2016,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2017,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2018,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2019,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2020,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2021,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Land Use change","t/cap","Agrifood systems","no","yes",2022,0
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1992,0.69
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1993,0.74
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1994,0.83
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1995,0.96
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1996,0.95
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1997,1.03
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1998,1.17
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",1999,1.19
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2000,1.23
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2001,1.28
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2002,1.09
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2003,1.12
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2004,1.1
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2005,1.26
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2006,1.26
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2007,1.07
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2008,1.03
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2009,1.12
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2010,1.15
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2011,1.04
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2012,1.12
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2013,1.2
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2014,1.12
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2015,0.99
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2016,1.04
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2017,1.05
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2018,1.14
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2019,1.18
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2020,1.14
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2021,1.18
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Pre- and Post- Production","t/cap","Agrifood systems","no","yes",2022,1.16
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1992,1.36
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1993,1.43
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1994,1.54
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1995,1.74
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1996,1.77
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1997,1.69
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1998,1.85
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",1999,1.9
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2000,1.81
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2001,1.84
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2002,1.65
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2003,1.75
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2004,1.72
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2005,2.14
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2006,2.08
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2007,1.87
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2008,1.74
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2009,1.81
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2010,1.84
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2011,1.72
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2012,1.8
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2013,1.87
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2014,1.72
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2015,1.58
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2016,1.63
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2017,1.63
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2018,1.73
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2019,1.77
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2020,1.71
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2021,1.74
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Agrifood systems","t/cap","FAO aggregates","no","no",2022,1.73
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1992,0.67
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1993,0.69
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1994,0.71
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1995,0.79
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1996,0.82
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1997,0.66
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1998,0.68
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",1999,0.71
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2000,0.58
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2001,0.56
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2002,0.56
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2003,0.63
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2004,0.62
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2005,0.88
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2006,0.83
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2007,0.8
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2008,0.72
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2009,0.69
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2010,0.69
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2011,0.68
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2012,0.68
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2013,0.66
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2014,0.6
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2015,0.59
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2016,0.59
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2017,0.59
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2018,0.59
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2019,0.6
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2020,0.58
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2021,0.56
"LBY","Libya","Northern Africa",NA,"Emissions per capita","Emissions on agricultural land","t/cap","FAO aggregates","no","no",2022,0.57
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1992,2.35
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1993,2.42
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1994,2.39
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1995,2.5
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1996,2.53
"LBY","Libya","Northern Africa",NA,"Emissions per value of agricultural production","Emissions on agricultural land","kg/Int$","FAO aggregates","no","no",1997,2.03
